VMT_5426	EBV	ebv-miR-bart15
VMT_5427	KSHV	kshv-miR-k12-4-5p
VMT_5428	KSHV	kshv-miR-k12-11
VMT_5429	EBV	ebv-miR-bart13
VMT_5430	KSHV	kshv-miR-k12-1
VMT_5431	KSHV	kshv-miR-k12-11
VMT_5432	KSHV	kshv-miR-k12-2
VMT_5433	EBV	ebv-miR-bart6-5p
VMT_5434	EBV	ebv-miR-bart14
VMT_5435	EBV	ebv-miR-bart2-5p
VMT_5436	KSHV	kshv-miR-k12-2
VMT_5437	KSHV	kshv-miR-k12-6-5p
VMT_5438	KSHV	kshv-miR-k12-7
VMT_5439	EBV	ebv-miR-bart20-3p
VMT_5440	KSHV	kshv-miR-k12-4-3p
VMT_5441	KSHV	kshv-miR-k12-6-3p
VMT_5442	EBV	ebv-miR-bart10
VMT_5443	EBV	ebv-miR-bart5
VMT_5444	EBV	ebv-miR-bhrf1-2
VMT_5445	KSHV	kshv-miR-k12-9
VMT_5446	EBV	ebv-miR-bart7
VMT_5447	KSHV	kshv-miR-k12-4-3p
VMT_5448	EBV	ebv-miR-bart3
VMT_5449	KSHV	kshv-miR-k12-5
VMT_5450	KSHV	kshv-miR-k12-11
VMT_5451	EBV	ebv-miR-bart19-3p
VMT_5452	EBV	ebv-miR-bhrf1-2*
VMT_5453	EBV	ebv-miR-bart3
VMT_5454	EBV	ebv-miR-bart7
VMT_5455	EBV	ebv-miR-bart18-5p
VMT_5456	KSHV	kshv-miR-k12-9
VMT_5457	EBV	ebv-miR-bart17-3p
VMT_5458	EBV	ebv-miR-bart1-3p
VMT_5459	EBV	ebv-miR-bart3
VMT_5460	KSHV	kshv-miR-k12-5
VMT_5461	EBV	ebv-miR-bart19-3p
VMT_5462	KSHV	kshv-miR-k12-6-3p
VMT_5463	EBV	ebv-miR-bart7
VMT_5464	EBV	ebv-miR-bart9
VMT_5465	KSHV	kshv-miR-k12-5
VMT_5466	KSHV	kshv-miR-k12-4-3p
VMT_5467	EBV	ebv-miR-bart9
VMT_5468	EBV	ebv-miR-bhrf1-1
VMT_5469	KSHV	kshv-miR-k12-12*
VMT_5470	EBV	ebv-miR-bart14
VMT_5471	EBV	ebv-miR-bart21-3p
VMT_5472	EBV	ebv-miR-bart8*
VMT_5473	EBV	ebv-miR-bart17-5p
VMT_5474	KSHV	kshv-miR-k12-6-5p
VMT_5475	EBV	ebv-miR-bart22
VMT_5476	KSHV	kshv-miR-k12-4-3p
VMT_5477	EBV	ebv-miR-bhrf1-2*
VMT_5478	KSHV	kshv-miR-k12-4-3p
VMT_5479	EBV	ebv-miR-bart13
VMT_5480	EBV	ebv-miR-bhrf1-1
VMT_5481	EBV	ebv-miR-bart3
VMT_5482	EBV	ebv-miR-bart15
VMT_5483	EBV	ebv-miR-bart9*
VMT_5484	EBV	ebv-miR-bart1-5p
VMT_5485	KSHV	kshv-miR-k12-2
VMT_5486	EBV	ebv-miR-bart19-3p
VMT_5487	EBV	ebv-miR-bart16
VMT_5488	KSHV	kshv-miR-k12-2
VMT_5489	EBV	ebv-miR-bart6-5p
VMT_5490	EBV	ebv-miR-bart2-5p
VMT_5491	EBV	ebv-miR-bart19-3p
VMT_5492	KSHV	kshv-miR-k12-6-5p
VMT_5493	EBV	ebv-miR-bart6-5p
VMT_5494	EBV	ebv-miR-bart15
VMT_5495	KSHV	kshv-miR-k12-11*
VMT_5496	KSHV	kshv-miR-k12-1
VMT_5497	EBV	ebv-miR-bart9
VMT_5498	KSHV	kshv-miR-k12-6-3p
VMT_5499	EBV	ebv-miR-bart19-3p
VMT_5500	KSHV	kshv-miR-k12-9
VMT_5501	EBV	ebv-miR-bart22
VMT_5502	EBV	ebv-miR-bart2-5p
VMT_5503	EBV	ebv-miR-bart20-3p
VMT_5504	HCMV	hcmv-miR-us25-1
VMT_5505	KSHV	kshv-miR-k12-5
VMT_5506	EBV	ebv-miR-bart19-3p
VMT_5507	KSHV	kshv-miR-k12-12*
VMT_5508	EBV	ebv-miR-bart15
VMT_5509	EBV	ebv-miR-bart13
VMT_5510	EBV	ebv-miR-bart4
VMT_5511	EBV	ebv-miR-bart3
VMT_5512	KSHV	kshv-miR-k12-9
VMT_5513	EBV	ebv-miR-bart14
VMT_5514	EBV	ebv-miR-bhrf1-2*
VMT_5515	EBV	ebv-miR-bart4
VMT_5516	EBV	ebv-miR-bart10
VMT_5517	KSHV	kshv-miR-k12-1
VMT_5518	EBV	ebv-miR-bart21-3p
VMT_5519	KSHV	kshv-miR-k12-10a
VMT_5520	EBV	ebv-miR-bart1-5p
VMT_5521	KSHV	kshv-miR-k12-2
VMT_5522	EBV	ebv-miR-bart20-3p
VMT_5523	KSHV	kshv-miR-k12-4-5p
VMT_5524	KSHV	kshv-miR-k12-3
VMT_5525	EBV	ebv-miR-bart19-3p
VMT_5526	EBV	ebv-miR-bart1-5p
VMT_5527	KSHV	kshv-miR-k12-11
VMT_5528	KSHV	kshv-miR-k12-4-5p
VMT_5529	EBV	ebv-miR-bart20-3p
VMT_5530	KSHV	kshv-miR-k12-1*
VMT_5531	EBV	ebv-miR-bart10
VMT_5532	KSHV	kshv-miR-k12-1
VMT_5533	KSHV	kshv-miR-k12-4-5p
VMT_5534	KSHV	kshv-miR-k12-4-5p
VMT_5535	EBV	ebv-miR-bart6-5p
VMT_5536	EBV	ebv-miR-bart1-3p
VMT_5537	EBV	ebv-miR-bhrf1-2*
VMT_5538	EBV	ebv-miR-bart22
VMT_5539	EBV	ebv-miR-bart22
VMT_5540	EBV	ebv-miR-bart20-3p
VMT_5541	KSHV	kshv-miR-k12-1
VMT_5542	EBV	ebv-miR-bart5
VMT_5543	KSHV	kshv-miR-k12-5
VMT_5544	EBV	ebv-miR-bart6-5p
VMT_5545	EBV	ebv-miR-bart16
VMT_5546	EBV	ebv-miR-bart19-3p
VMT_5547	EBV	ebv-miR-bart19-3p
VMT_5548	KSHV	kshv-miR-k12-1*
VMT_5549	EBV	ebv-miR-bart8*
VMT_5550	EBV	ebv-miR-bart9*
VMT_5551	KSHV	kshv-miR-k12-2
VMT_5552	EBV	ebv-miR-bart21-3p
VMT_5553	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5554	MDV1	mdv1-miR-m5-3p
VMT_5555	MDV1	mdv1-miR-m4-3p
VMT_5556	MDV1	mdv1-miR-m7-5p
VMT_5557	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5558	MDV1	mdv1-miR-m8-5p
VMT_5559	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5560	MDV1	mdv1-miR-m4-5p
VMT_5561	MDV1	mdv1-miR-m7-5p_-1_5
VMT_5562	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5563	MDV1	mdv1-miR-m2-5p
VMT_5564	MDV1	mdv1-miR-m12-3p
VMT_5565	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5566	MDV1	mdv1-miR-m2-5p
VMT_5567	MDV1	mdv1-miR-m6-5p
VMT_5568	MDV1	mdv1-miR-m6-3p
VMT_5569	MDV1	mdv1-miR-m3-3p
VMT_5570	MDV1	mdv1-miR-m5-3p
VMT_5571	MDV1	mdv1-miR-m8-5p
VMT_5572	MDV1	mdv1-miR-m6-5p
VMT_5573	MDV1	mdv1-miR-m5-5p
VMT_5574	MDV1	mdv1-miR-m5-3p
VMT_5575	MDV1	mdv1-miR-m8-3p
VMT_5576	MDV1	mdv1-miR-m5-5p
VMT_5577	MDV1	mdv1-miR-m6-3p
VMT_5578	MDV1	mdv1-miR-m2-5p
VMT_5579	MDV1	mdv1-miR-m4-5p
VMT_5580	MDV1	mdv1-miR-m4-3p
VMT_5581	MDV1	mdv1-miR-m4-3p
VMT_5582	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5583	MDV1	mdv1-miR-m5-3p
VMT_5584	MDV1	mdv1-miR-m6-5p
VMT_5585	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5586	MDV1	mdv1-miR-m6-5p
VMT_5587	MDV1	mdv1-miR-m6-5p
VMT_5588	MDV1	mdv1-miR-m4-5p
VMT_5589	MDV1	mdv1-miR-m7-5p_-1_5
VMT_5590	MDV1	mdv1-miR-m5-3p
VMT_5591	MDV1	mdv1-miR-m4-3p
VMT_5592	MDV1	mdv1-miR-m7-5p
VMT_5593	MDV1	mdv1-miR-m6-5p
VMT_5594	MDV1	mdv1-miR-m6-5p
VMT_5595	MDV1	mdv1-miR-m4-5p
VMT_5596	MDV1	mdv1-miR-m31-3p
VMT_5597	MDV1	mdv1-miR-m7-5p
VMT_5598	MDV1	mdv1-miR-m7-5p
VMT_5599	MDV1	mdv1-miR-m3-5p
VMT_5600	MDV1	mdv1-miR-m11-3p
VMT_5601	MDV1	mdv1-miR-m6-5p
VMT_5602	MDV1	mdv1-miR-m6-5p
VMT_5603	MDV1	mdv1-miR-m4-3p
VMT_5604	MDV1	mdv1-miR-m9-5p
VMT_5605	MDV1	mdv1-miR-m3-3p
VMT_5606	MDV1	mdv1-miR-m2-5p
VMT_5607	MDV1	mdv1-miR-m4-3p
VMT_5608	MDV1	mdv1-miR-m6-5p
VMT_5609	MDV1	mdv1-miR-m5-3p
VMT_5610	MDV1	mdv1-miR-m4-5p
VMT_5611	MDV1	mdv1-miR-m2-5p
VMT_5612	MDV1	mdv1-miR-m8-5p
VMT_5613	MDV1	mdv1-miR-m6-5p
VMT_5614	MDV1	mdv1-miR-m6-5p
VMT_5615	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5616	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5617	MDV1	mdv1-miR-m8-3p
VMT_5618	MDV1	mdv1-miR-m31-3p
VMT_5619	MDV1	mdv1-miR-m4-5p
VMT_5620	MDV1	mdv1-miR-m5-3p
VMT_5621	MDV1	mdv1-miR-m5-3p
VMT_5622	MDV1	mdv1-miR-m8-5p
VMT_5623	MDV1	mdv1-miR-m2-5p
VMT_5624	MDV1	mdv1-miR-m8-3p
VMT_5625	MDV1	mdv1-miR-m2-5p
VMT_5626	MDV1	mdv1-miR-m6-5p
VMT_5627	MDV1	mdv1-miR-m8-3p
VMT_5628	MDV1	mdv1-miR-m5-3p
VMT_5629	MDV1	mdv1-miR-m5-3p
VMT_5630	MDV1	mdv1-miR-m6-5p
VMT_5631	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5632	MDV1	mdv1-miR-m12-3p
VMT_5633	MDV1	mdv1-miR-m5-3p
VMT_5634	MDV1	mdv1-miR-m8-3p
VMT_5635	MDV1	mdv1-miR-m3-5p
VMT_5636	MDV1	mdv1-miR-m6-5p
VMT_5637	MDV1	mdv1-miR-m4-5p
VMT_5638	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5639	MDV1	mdv1-miR-m1-3p
VMT_5640	MDV1	mdv1-miR-m4-3p
VMT_5641	MDV1	mdv1-miR-m4-5p
VMT_5642	MDV1	mdv1-miR-m31-3p
VMT_5643	MDV1	mdv1-miR-m6-5p
VMT_5644	MDV1	mdv1-miR-m5-3p
VMT_5645	MDV1	mdv1-miR-m4-3p
VMT_5646	MDV1	mdv1-miR-m5-3p
VMT_5647	MDV1	mdv1-miR-m6-5p
VMT_5648	MDV1	mdv1-miR-m5-3p
VMT_5649	MDV1	mdv1-miR-m8-5p
VMT_5650	MDV1	mdv1-miR-m8-5p
VMT_5651	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5652	MDV1	mdv1-miR-m31-3p
VMT_5653	MDV1	mdv1-miR-m4-5p
VMT_5654	MDV1	mdv1-miR-m10-3p
VMT_5655	MDV1	mdv1-miR-m2-5p
VMT_5656	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5657	MDV1	mdv1-miR-m5-3p
VMT_5658	MDV1	mdv1-miR-m10-3p
VMT_5659	MDV1	mdv1-miR-m6-5p
VMT_5660	MDV1	mdv1-miR-m8-5p
VMT_5661	MDV1	mdv1-miR-m8-5p
VMT_5662	MDV1	mdv1-miR-m4-5p
VMT_5663	MDV1	mdv1-miR-m7-5p
VMT_5664	MDV1	mdv1-miR-m8-5p
VMT_5665	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5666	MDV1	mdv1-miR-m7-5p
VMT_5667	MDV1	mdv1-miR-m4-5p
VMT_5668	MDV1	mdv1-miR-m8-5p
VMT_5669	MDV1	mdv1-miR-m5-3p
VMT_5670	MDV1	mdv1-miR-m5-3p
VMT_5671	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5672	MDV1	mdv1-miR-m1-5p
VMT_5673	MDV1	mdv1-miR-m6-5p
VMT_5674	MDV1	mdv1-miR-m9-5p
VMT_5675	MDV1	mdv1-miR-m2-5p
VMT_5676	MDV1	mdv1-miR-m31-3p
VMT_5677	MDV1	mdv1-miR-m2-5p
VMT_5678	MDV1	mdv1-miR-m9-5p
VMT_5679	MDV1	mdv1-miR-m5-3p
VMT_5680	MDV1	mdv1-miR-m8-5p
VMT_5681	MDV1	mdv1-miR-m5-3p
VMT_5682	MDV1	mdv1-miR-m6-5p
VMT_5683	MDV1	mdv1-miR-m6-5p
VMT_5684	MDV1	mdv1-miR-m6-5p
VMT_5685	MDV1	mdv1-miR-m3-5p
VMT_5686	MDV1	mdv1-miR-m2-5p
VMT_5687	MDV1	mdv1-miR-m7-5p
VMT_5688	MDV1	mdv1-miR-m2-5p
VMT_5689	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5690	MDV1	mdv1-miR-m1-5p
VMT_5691	MDV1	mdv1-miR-m5-5p
VMT_5692	MDV1	mdv1-miR-m10-3p
VMT_5693	MDV1	mdv1-miR-m12-3p_+1_5
VMT_5694	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5695	MDV1	mdv1-miR-m5-3p
VMT_5696	MDV1	mdv1-miR-m6-5p
VMT_5697	MDV1	mdv1-miR-m7-5p_-1_5
VMT_5698	MDV1	mdv1-miR-m5-3p
VMT_5699	MDV1	mdv1-miR-m8-5p
VMT_5700	MDV1	mdv1-miR-m6-5p
VMT_5701	MDV1	mdv1-miR-m7-5p_-1_5
VMT_5702	MDV1	mdv1-miR-m8-5p
VMT_5703	MDV1	mdv1-miR-m6-5p
VMT_5704	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5705	MDV1	mdv1-miR-m11-3p
VMT_5706	MDV1	mdv1-miR-m9-5p
VMT_5707	MDV1	mdv1-miR-m7-3p
VMT_5708	MDV1	mdv1-miR-m6-3p
VMT_5709	MDV1	mdv1-miR-m4-5p
VMT_5710	MDV1	mdv1-miR-m4-3p
VMT_5711	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5712	MDV1	mdv1-miR-m2-3p
VMT_5713	MDV1	mdv1-miR-m10-3p
VMT_5714	MDV1	mdv1-miR-m8-3p
VMT_5715	MDV1	mdv1-miR-m4-3p
VMT_5716	MDV1	mdv1-miR-m3-3p
VMT_5717	MDV1	mdv1-miR-m5-3p
VMT_5718	MDV1	mdv1-miR-m4-5p
VMT_5719	MDV1	mdv1-miR-m5-3p
VMT_5720	MDV1	mdv1-miR-m31-3p
VMT_5721	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5722	MDV1	mdv1-miR-m1-5p
VMT_5723	MDV1	mdv1-miR-m31-3p
VMT_5724	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5725	MDV1	mdv1-miR-m4-5p
VMT_5726	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5727	MDV1	mdv1-miR-m6-5p
VMT_5728	MDV1	mdv1-miR-m11-3p
VMT_5729	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5730	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5731	MDV1	mdv1-miR-m2-5p
VMT_5732	MDV1	mdv1-miR-m10-5p
VMT_5733	MDV1	mdv1-miR-m5-3p
VMT_5734	MDV1	mdv1-miR-m7-5p
VMT_5735	MDV1	mdv1-miR-m2-5p
VMT_5736	MDV1	mdv1-miR-m6-5p
VMT_5737	MDV1	mdv1-miR-m6-5p
VMT_5738	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5739	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5740	MDV1	mdv1-miR-m3-5p
VMT_5741	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5742	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5743	MDV1	mdv1-miR-m4-5p
VMT_5744	MDV1	mdv1-miR-m8-3p
VMT_5745	MDV1	mdv1-miR-m4-5p
VMT_5746	MDV1	mdv1-miR-m11-3p
VMT_5747	MDV1	mdv1-miR-m2-5p
VMT_5748	MDV1	mdv1-miR-m5-3p
VMT_5749	MDV1	mdv1-miR-m12-3p_+1_5
VMT_5750	MDV1	mdv1-miR-m6-5p
VMT_5751	MDV1	mdv1-miR-m11-3p
VMT_5752	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5753	MDV1	mdv1-miR-m7-3p
VMT_5754	MDV1	mdv1-miR-m4-3p
VMT_5755	MDV1	mdv1-miR-m11-3p
VMT_5756	MDV1	mdv1-miR-m4-5p
VMT_5757	MDV1	mdv1-miR-m7-5p_-1_5
VMT_5758	MDV1	mdv1-miR-m7-5p
VMT_5759	MDV1	mdv1-miR-m10-5p
VMT_5760	MDV1	mdv1-miR-m11-5p
VMT_5761	MDV1	mdv1-miR-m8-3p
VMT_5762	MDV1	mdv1-miR-m31-3p
VMT_5763	MDV1	mdv1-miR-m7-5p_-1_5
VMT_5764	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5765	MDV1	mdv1-miR-m3-3p
VMT_5766	MDV1	mdv1-miR-m7-5p_-1_5
VMT_5767	MDV1	mdv1-miR-m6-5p
VMT_5768	MDV1	mdv1-miR-m4-5p
VMT_5769	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5770	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5771	MDV1	mdv1-miR-m8-5p
VMT_5772	MDV1	mdv1-miR-m4-5p
VMT_5773	MDV1	mdv1-miR-m7-5p
VMT_5774	MDV1	mdv1-miR-m8-5p
VMT_5775	MDV1	mdv1-miR-m2-5p
VMT_5776	MDV1	mdv1-miR-m4-5p
VMT_5777	MDV1	mdv1-miR-m5-3p
VMT_5778	MDV1	mdv1-miR-m7-5p
VMT_5779	MDV1	mdv1-miR-m6-5p
VMT_5780	MDV1	mdv1-miR-m6-5p
VMT_5781	MDV1	mdv1-miR-m7-5p_-1_5
VMT_5782	MDV1	mdv1-miR-m8-3p
VMT_5783	MDV1	mdv1-miR-m6-5p
VMT_5784	MDV1	mdv1-miR-m4-5p
VMT_5785	MDV1	mdv1-miR-m4-5p
VMT_5786	MDV1	mdv1-miR-m7-3p
VMT_5787	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5788	MDV1	mdv1-miR-m12-3p_+1_5
VMT_5789	MDV1	mdv1-miR-m11-3p
VMT_5790	MDV1	mdv1-miR-m5-3p
VMT_5791	MDV1	mdv1-miR-m8-3p
VMT_5792	MDV1	mdv1-miR-m31-3p
VMT_5793	MDV1	mdv1-miR-m31-3p
VMT_5794	MDV1	mdv1-miR-m6-5p
VMT_5795	MDV1	mdv1-miR-m6-5p
VMT_5796	MDV1	mdv1-miR-m31-3p
VMT_5797	MDV1	mdv1-miR-m4-3p
VMT_5798	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5799	MDV1	mdv1-miR-m10-3p
VMT_5800	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5801	MDV1	mdv1-miR-m6-5p
VMT_5802	MDV1	mdv1-miR-m8-5p
VMT_5803	MDV1	mdv1-miR-m3-5p
VMT_5804	MDV1	mdv1-miR-m5-3p
VMT_5805	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5806	MDV1	mdv1-miR-m6-5p
VMT_5807	MDV1	mdv1-miR-m5-3p
VMT_5808	MDV1	mdv1-miR-m6-5p
VMT_5809	MDV1	mdv1-miR-m11-3p
VMT_5810	MDV1	mdv1-miR-m8-5p
VMT_5811	MDV1	mdv1-miR-m8-5p
VMT_5812	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5813	MDV1	mdv1-miR-m8-5p
VMT_5814	MDV1	mdv1-miR-m3-5p
VMT_5815	MDV1	mdv1-miR-m5-3p
VMT_5816	MDV1	mdv1-miR-m5-3p
VMT_5817	MDV1	mdv1-miR-m7-5p
VMT_5818	MDV1	mdv1-miR-m7-5p_-1_5
VMT_5819	MDV1	mdv1-miR-m5-3p
VMT_5820	MDV1	mdv1-miR-m7-5p_-1_5
VMT_5821	MDV1	mdv1-miR-m4-5p
VMT_5822	MDV1	mdv1-miR-m31-3p
VMT_5823	MDV1	mdv1-miR-m7-3p
VMT_5824	MDV1	mdv1-miR-m10-3p
VMT_5825	MDV1	mdv1-miR-m8-5p
VMT_5826	MDV1	mdv1-miR-m8-5p
VMT_5827	MDV1	mdv1-miR-m8-5p
VMT_5828	MDV1	mdv1-miR-m6-5p
VMT_5829	MDV1	mdv1-miR-m1-5p
VMT_5830	MDV1	mdv1-miR-m11-3p
VMT_5831	MDV1	mdv1-miR-m2-5p
VMT_5832	MDV1	mdv1-miR-m6-5p
VMT_5833	MDV1	mdv1-miR-m8-5p
VMT_5834	MDV1	mdv1-miR-m4-5p
VMT_5835	MDV1	mdv1-miR-m5-3p
VMT_5836	MDV1	mdv1-miR-m5-3p
VMT_5837	MDV1	mdv1-miR-m5-3p
VMT_5838	MDV1	mdv1-miR-m31-5p
VMT_5839	MDV1	mdv1-miR-m8-5p
VMT_5840	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5841	MDV1	mdv1-miR-m6-5p
VMT_5842	MDV1	mdv1-miR-m31-3p
VMT_5843	MDV1	mdv1-miR-m11-3p
VMT_5844	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5845	MDV1	mdv1-miR-m4-5p
VMT_5846	MDV1	mdv1-miR-m5-3p
VMT_5847	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5848	MDV1	mdv1-miR-m31-3p
VMT_5849	MDV1	mdv1-miR-m1-3p
VMT_5850	MDV1	mdv1-miR-m4-5p
VMT_5851	MDV1	mdv1-miR-m7-5p
VMT_5852	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5853	MDV1	mdv1-miR-m7-5p_-1_5
VMT_5854	MDV1	mdv1-miR-m5-3p
VMT_5855	MDV1	mdv1-miR-m31-3p
VMT_5856	MDV1	mdv1-miR-m6-5p
VMT_5857	MDV1	mdv1-miR-m2-3p
VMT_5858	MDV1	mdv1-miR-m2-5p
VMT_5859	MDV1	mdv1-miR-m12-3p_+1_5
VMT_5860	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5861	MDV1	mdv1-miR-m6-5p
VMT_5862	MDV1	mdv1-miR-m8-5p
VMT_5863	MDV1	mdv1-miR-m31-3p
VMT_5864	MDV1	mdv1-miR-m6-5p
VMT_5865	MDV1	mdv1-miR-m8-5p
VMT_5866	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5867	MDV1	mdv1-miR-m31-3p
VMT_5868	MDV1	mdv1-miR-m2-5p
VMT_5869	MDV1	mdv1-miR-m8-3p
VMT_5870	MDV1	mdv1-miR-m5-3p
VMT_5871	MDV1	mdv1-miR-m6-5p
VMT_5872	MDV1	mdv1-miR-m3-5p
VMT_5873	MDV1	mdv1-miR-m9-3p
VMT_5874	MDV1	mdv1-miR-m7-5p
VMT_5875	MDV1	mdv1-miR-m6-5p
VMT_5876	MDV1	mdv1-miR-m6-5p
VMT_5877	MDV1	mdv1-miR-m12-3p_+1_5
VMT_5878	MDV1	mdv1-miR-m4-5p
VMT_5879	MDV1	mdv1-miR-m7-5p
VMT_5880	MDV1	mdv1-miR-m4-5p
VMT_5881	MDV1	mdv1-miR-m7-5p
VMT_5882	MDV1	mdv1-miR-m2-5p
VMT_5883	MDV1	mdv1-miR-m4-3p
VMT_5884	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5885	MDV1	mdv1-miR-m7-5p
VMT_5886	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5887	MDV1	mdv1-miR-m8-5p
VMT_5888	MDV1	mdv1-miR-m6-5p
VMT_5889	MDV1	mdv1-miR-m4-5p
VMT_5890	MDV1	mdv1-miR-m6-5p
VMT_5891	MDV1	mdv1-miR-m6-5p
VMT_5892	MDV1	mdv1-miR-m8-5p
VMT_5893	MDV1	mdv1-miR-m5-3p
VMT_5894	MDV1	mdv1-miR-m11-3p
VMT_5895	MDV1	mdv1-miR-m8-3p
VMT_5896	MDV1	mdv1-miR-m31-3p
VMT_5897	MDV1	mdv1-miR-m5-5p
VMT_5898	MDV1	mdv1-miR-m8-3p
VMT_5899	MDV1	mdv1-miR-m12-3p_+1_5
VMT_5900	MDV1	mdv1-miR-m8-5p
VMT_5901	MDV1	mdv1-miR-m8-5p
VMT_5902	MDV1	mdv1-miR-m5-3p
VMT_5903	MDV1	mdv1-miR-m2-5p
VMT_5904	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5905	MDV1	mdv1-miR-m6-5p
VMT_5906	MDV1	mdv1-miR-m8-3p
VMT_5907	MDV1	mdv1-miR-m8-5p
VMT_5908	MDV1	mdv1-miR-m31-5p
VMT_5909	MDV1	mdv1-miR-m8-5p
VMT_5910	MDV1	mdv1-miR-m2-5p
VMT_5911	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5912	MDV1	mdv1-miR-m5-3p
VMT_5913	MDV1	mdv1-miR-m4-5p
VMT_5914	MDV1	mdv1-miR-m4-5p
VMT_5915	MDV1	mdv1-miR-m6-5p
VMT_5916	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5917	MDV1	mdv1-miR-m5-3p
VMT_5918	MDV1	mdv1-miR-m6-5p
VMT_5919	MDV1	mdv1-miR-m4-5p
VMT_5920	MDV1	mdv1-miR-m2-5p
VMT_5921	MDV1	mdv1-miR-m4-5p
VMT_5922	MDV1	mdv1-miR-m2-5p
VMT_5923	MDV1	mdv1-miR-m2-5p
VMT_5924	MDV1	mdv1-miR-m3-5p
VMT_5925	MDV1	mdv1-miR-m2-5p
VMT_5926	MDV1	mdv1-miR-m31-3p
VMT_5927	MDV1	mdv1-miR-m3-5p_-1_5
VMT_5928	MDV1	mdv1-miR-m4-3p
VMT_5929	MDV1	mdv1-miR-m4-5p
VMT_5930	MDV1	mdv1-miR-m6-5p
VMT_5931	MDV1	mdv1-miR-m6-5p
VMT_5932	MDV1	mdv1-miR-m6-5p
VMT_5933	MDV1	mdv1-miR-m8-3p
VMT_5934	MDV1	mdv1-miR-m4-5p
VMT_5935	MDV1	mdv1-miR-m31-3p
VMT_5936	MDV1	mdv1-miR-m2-3p
VMT_5937	MDV1	mdv1-miR-m8-5p
VMT_5938	MDV1	mdv1-miR-m4-5p
VMT_5939	MDV1	mdv1-miR-m7-3p
VMT_5940	MDV1	mdv1-miR-m2-5p
VMT_5941	MDV1	mdv1-miR-m4-5p
VMT_5942	MDV1	mdv1-miR-m8-5p
VMT_5943	MDV1	mdv1-miR-m31-3p
VMT_5944	MDV1	mdv1-miR-m2-5p
VMT_5945	MDV1	mdv1-miR-m4-5p
VMT_5946	MDV1	mdv1-miR-m4-5p
VMT_5947	MDV1	mdv1-miR-m5-3p
VMT_5948	MDV1	mdv1-miR-m12-3p_+1_5
VMT_5949	MDV1	mdv1-miR-m4-5p
VMT_5950	MDV1	mdv1-miR-m2-5p
VMT_5951	MDV1	mdv1-miR-m7-5p
VMT_5952	MDV1	mdv1-miR-m2-5p
VMT_5953	MDV1	mdv1-miR-m7-5p_-1_5
VMT_5954	MDV1	mdv1-miR-m12-3p_+1_5
VMT_5955	MDV1	mdv1-miR-m12-3p_+1_5
VMT_5956	MDV1	mdv1-miR-m12-3p
VMT_5957	MDV1	mdv1-miR-m1-5p
VMT_5958	MDV1	mdv1-miR-m3-5p_-1_5
